Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LPROT002_NPC.TAK_6H:G24	DB04149	(R)-Rolipram	0.22653893715727128	1.0444050643436102	0.3518769787426504	0.58811314092428	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-A62025033-001-01-8:10	DB06287	Temsirolimus	0.22189252127111672	1.0447055751630312	0.35210242979775935	0.5883137034566336	WSUDLCL2
CPC006_SKM1_6H:BRD-A01145011-001-01-4:11.1	DB03068	Zebularine	-0.24072958152651164	-1.059839799253681	0.3524942186983812	0.5886684560783233	SKM1
NMH002_NEU_24H:BRD-K95785537-001-19-9:10	DB03023	1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	0.22288838011720224	1.0450692371404722	0.35264408793820556	0.5886684560783233	NEU
NMH002_NPC_24H:BRD-K01493881-001-24-5:10	DB07352	Apigenin	-0.22190103732027044	-1.0438769520306823	0.352676563202879	0.5886684560783233	NPC
CPC016_NEU_24H:BRD-K31627533-001-03-8:10	DB00896	Rimexolone	-0.2046477806221435	-1.0343333562985164	0.35300353356890457	0.5886684560783233	NEU
LJP009_NPC_24H:N09	DB08896	Regorafenib	0.23030718710180334	1.047528289710355	0.35303643724696354	0.5886684560783233	NPC
LJP007_NPC.TAK_24H:K20	DB01590	Everolimus	0.21973663895799728	1.0417568051091146	0.3531906689801427	0.5886684560783233	NPC.TAK
LJP007_NPC_24H:P21	DB11886	Infigratinib	-0.18940907756986158	-1.035198493886375	0.35324675324675325	0.5886684560783233	NPC
LJP007_JURKAT_24H:K06	DB12064	BMS-777607	-0.24083579918833017	-1.05518860172046	0.3532627660811911	0.5886684560783233	JURKAT
LJP008_NPC.CAS9_24H:C08	DB13877	Iniparib	-0.22037271542492512	-1.0436510848491989	0.3532643826761474	0.5886684560783233	NPC.CAS9
CPC018_NPC_24H:BRD-K72816382-001-01-3:10	DB00587	Cinalukast	-0.21053179237019	-1.0369094269042158	0.35384615384615387	0.5893063670054366	NPC
