Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC018_NPC_24H:BRD-K12765235-304-03-8:10	DB02329	Carbenoxolone	-0.22472050076908678	-1.0881408251765579	0.2532523850823938	0.4635979060891859	NPC
CPC016_NEU_24H:BRD-A44780397-001-01-1:10	DB00834	Mifepristone	-0.23657053256858182	-1.097041781041187	0.2532795156407669	0.4635979060891859	NEU
LJP008_NPC_24H:A09	DB07232	Veliparib	0.26732090871072584	1.1174940932626622	0.25338723776223776	0.46364296473451116	NPC
NMH002_NEU_6H:BRD-K52313696-001-10-7:10	DB12291	Tacedinaline	0.22614564014497412	1.082042263943443	0.25370874962155615	0.4640790538159547	NEU
LJP009_NPC.TAK_24H:D16	DB16108	TAK-715	-0.2122122726457386	-1.0721087023186993	0.2538177988414955	0.46412635192943413	NPC.TAK
LJP008_NPC.CAS9_24H:K12	DB11962	GSK-1059615	0.2409172642217477	1.100596289689839	0.25409309791332263	0.4642611532772908	NPC.CAS9
LJP009_NPC.CAS9_24H:K21	DB12432	CC-401	0.21560484852717077	1.0797043544308564	0.25421994884910487	0.4642611532772908	NPC.CAS9
LJP007_NEU_24H:I03	DB01268	Sunitinib	-0.24159014824853065	-1.0959401528806116	0.25424739195231	0.4642611532772908	NEU
LJP007_NPC.CAS9_24H:K03	DB12064	BMS-777607	0.233236906456555	1.0954772350188937	0.2543314808761033	0.4642611532772908	NPC.CAS9
LJP009_NEU_24H:E11	DB01782	Pyrazolanthrone	-0.2305025772624546	-1.0913207289671012	0.2544413738649822	0.4642611532772908	NEU
LJP008_NPC.TAK_24H:M02	DB02709	Resveratrol	-0.26597401556260886	-1.1158150801176356	0.2544529262086514	0.4642611532772908	NPC.TAK
LJP009_NPC.TAK_24H:H18	DB07138	Neflamapimod	-0.223987813618907	-1.0858562421104634	0.2544740288083806	0.4642611532772908	NPC.TAK
CPC006_SKM1_6H:BRD-A84481105-003-17-2:10	DB00679	Thioridazine	0.2350112384740346	1.0917192314311188	0.255134006265228	0.4652220295454883	SKM1
CPC006_THP1_6H:BRD-K91623615-001-01-9:10	DB12254	ABT-751	0.21997084191778415	1.0801053773987774	0.2551896921975662	0.4652220295454883	THP1
CPC016_NPC_24H:BRD-K35498378-001-05-3:10	DB02020	Alrestatin	0.2196264470277115	1.0797142053705928	0.25525087514585765	0.4652220295454883	NPC
CPC006_THP1_6H:BRD-K56700933-001-01-3:10	DB12695	Phenethyl Isothiocyanate	-0.24289293536747855	-1.103547091561294	0.2554420854608976	0.4652667008690515	THP1
LPROT002_NPC.TAK_6H:K24	DB12369	Sotrastaurin	-0.23352151208430208	-1.0953506922285623	0.25544217687074827	0.4652667008690515	NPC.TAK
LJP007_NPC.CAS9_24H:M16	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.23957632638214593	1.0944497032083866	0.2557548817272583	0.46549540802854367	NPC.CAS9
PCLB001_JURKAT_24H:BRD-K07572174-001-22-0:0.63	DB11672	Curcumin	-0.2403968744872107	-1.0974256228651988	0.2558104437066103	0.46549540802854367	JURKAT
CPC006_PL21_6H:BRD-A46335897-003-05-4:6.23	DB01069	Promethazine	-0.22730640540133354	-1.0929311906837427	0.25581805359661497	0.46549540802854367	PL21
