Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NEU_24H:C04	DB11800	Tivozanib	-0.2922544595632785	-1.8971136058285623	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-K91370081-001-10-3:10	DB07374	Anisomycin	0.3170712078864431	1.893774295410032	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.30074645106038284	1.8937672860820496	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K49865102-001-02-7:10	DB07101	PD-0325901	0.33196750904633204	1.8930758841843662	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:O01	DB07101	PD-0325901	0.3210478259565096	1.892337580175642	<0.0001	<0.0001	JURKAT
LJP008_NEU_24H:O04	DB07101	PD-0325901	0.2934760014764219	1.8894624233266297	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:A03	DB02546	Vorinostat	-0.3192069632558269	-1.8885636846783187	<0.0001	<0.0001	NPC.CAS9
LJP009_NEU_24H:D24	DB13061	MLN8054	-0.2888288519533054	-1.8881551995227708	<0.0001	<0.0001	NEU
LJP007_NPC_24H:K11	DB11962	GSK-1059615	0.31288455757275097	1.8877620656264322	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I23	DB13005	Rebastinib	-0.34152056883851784	-1.8876664123788682	<0.0001	<0.0001	NEU
LJP008_NEU_24H:N07	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.29170825132756517	1.8870238629281395	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K32610195-001-14-9:10	DB01536	Androstenedione	-0.3187287056048911	-1.8834610164770889	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:E04	DB11743	Ipatasertib	0.32133518645694303	1.882915304566575	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:M07	DB05575	Motesanib	0.26463024242715366	1.8813652623386385	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K58550667-001-04-6:10	DB12731	Daporinad	0.3450232308418904	1.8801247416865943	<0.0001	<0.0001	NPC
LJP007_NEU_24H:M09	DB05575	Motesanib	0.27663604410775794	1.8788206448303435	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B18	DB12200	Tivantinib	-0.32617245443472037	-1.8786814243694434	<0.0001	<0.0001	NEU
LJP008_NEU_24H:C11	DB13877	Iniparib	-0.29104718058564627	-1.8727017645797224	<0.0001	<0.0001	NEU
KMS002_THP1_6H:BRD-A75409952-001-02-4:10	DB08059	Wortmannin	0.33853750175069014	1.870684319208824	<0.0001	<0.0001	THP1
LJP008_NPC_24H:B03	DB00877	Sirolimus	0.3627683787293668	1.8706301776255643	<0.0001	<0.0001	NPC
LJP008_NEU_24H:M05	DB02709	Resveratrol	0.27761485591299423	1.8702348619564382	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3188988689464453	-1.8680147260063613	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:L23	DB05015	Belinostat	-0.3211339792865264	-1.8663363590402804	<0.0001	<0.0001	NPC.TAK
CPC006_PL21_6H:BRD-K56700933-001-01-3:10	DB12695	Phenethyl Isothiocyanate	0.3080597473009454	1.8630985522226926	<0.0001	<0.0001	PL21
LJP007_NEU_24H:P04	DB09054	Idelalisib	0.26930983735975933	1.8617069999119136	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:A03	DB02546	Vorinostat	-0.3253182124925727	-1.8586505838323866	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:D02	DB09074	Olaparib	-0.29917963044069074	-1.8582247540200612	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-A19500257:3.33333	DB02424	Geldanamycin	0.36350492984790983	1.8577015825253982	<0.0001	<0.0001	HL60
CPC015_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3154856259150763	-1.857080217896516	<0.0001	<0.0001	NPC
DOSBIO001_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.32620541734555075	-1.8570053962918385	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O02	DB07101	PD-0325901	0.2607679041734905	1.855527660705639	<0.0001	<0.0001	NEU
LJP007_NPC_24H:B03	DB00877	Sirolimus	0.3397851980583169	1.8546538510983823	<0.0001	<0.0001	NPC
LJP007_NEU_24H:M21	DB12874	Quizartinib	-0.2899654873737636	-1.8540689059530164	<0.0001	<0.0001	NEU
