Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP009_NEU_24H:E09	DB01782	Pyrazolanthrone	0.33651012254888835	2.0055125231625395	<0.0001	<0.0001	NEU
KMS002_THP1_6H:BRD-A75409952-001-02-4:10	DB08059	Wortmannin	0.3727453582527585	2.0053454532416564	<0.0001	<0.0001	THP1
LJP007_NEU_24H:A14	DB12742	Amuvatinib	0.3137383976010989	2.0046989951567187	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K61559475-001-07-7:10	DB14122	Dihydroxymethoxychalcone	0.34527724316753877	2.0030605614005044	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K55591206-001-11-6:10	DB12116	Epigallocatechin gallate	0.34760128710194577	2.0028968159754643	<0.0001	<0.0001	NPC
DOSBIO002_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3774626170540941	-2.000973349940478	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:P13	DB11662	Rabusertib	-0.337243888450236	-2.000545621551019	<0.0001	<0.0001	NPC.TAK
CPC006_PL21_6H:BRD-K73319509-001-02-3:40	DB12848	PF-04217903	0.3428636271422252	1.9990496630214776	<0.0001	<0.0001	PL21
LJP007_NPC.TAK_24H:K10	DB11962	GSK-1059615	0.3626216921716553	1.9987522166948835	<0.0001	<0.0001	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-K56343971-001-02-3:10	DB08881	Vemurafenib	0.3810499486082895	1.9972473008095462	<0.0001	<0.0001	WSUDLCL2
LPROT001_NPC.TAK_6H:K02	DB01262	Decitabine	-0.39348333157670334	-1.9965694410313946	<0.0001	<0.0001	NPC.TAK
NMH002_NEU_24H:BRD-K67102207-236-03-6:10	DB06819	Phenylbutyric acid	0.3564392839876464	1.9964798282487939	<0.0001	<0.0001	NEU
CPC018_NPC_24H:BRD-K88701661-001-01-1:10	DB14089	Dimercaptosuccinic acid	-0.3497140735503292	-1.995722755374382	<0.0001	<0.0001	NPC
AML001_U937_24H:BRD-A45664787:3.33333	DB01088	Iloprost	-0.39737304401419704	-1.9949283040818189	<0.0001	<0.0001	U937
CPC016_NEU_24H:BRD-K86204871-001-02-2:10	DB00251	Terconazole	-0.357772558188299	-1.9946871830688249	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.35653426543184014	-1.9910370905843162	<0.0001	<0.0001	NPC
LJP008_NPC.TAK_24H:D23	DB13978	Selisistat	-0.3537735732548021	-1.988758432728691	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:J20	DB03044	Doramapimod	-0.3724633400261227	-1.9832140559011702	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:A08	DB07232	Veliparib	-0.38007822361361016	-1.983137446573798	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:B03	DB00877	Sirolimus	-0.3061317664401119	-1.982933708583001	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K71512533-001-01-7:10	DB06134	SNS-314	-0.3575950570960159	-1.9806478788107622	<0.0001	<0.0001	NEU
NMH001_NEU_6H:BRD-K48300629-001-10-3:10	DB00909	Zonisamide	0.37601083671231444	1.9797621527223277	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-A58048407-001-12-1:10	DB00393	Nimodipine	0.3397581411845836	1.9774160677749515	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:B08	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.3546155841116191	-1.9755583571378856	<0.0001	<0.0001	JURKAT
NMH002_NPC_24H:BRD-K01567962-001-16-4:10	DB01782	Pyrazolanthrone	0.37344233231096674	1.9751748486528375	<0.0001	<0.0001	NPC
LJP007_NEU_24H:M10	DB05575	Motesanib	0.2875379615977944	1.9750714929765902	<0.0001	<0.0001	NEU
LJP008_NEU_24H:J06	DB12116	Epigallocatechin gallate	0.39696920259904117	1.973872691072178	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K23984367-075-10-3:10	DB15414	CM-4307	0.3675345374775588	1.972640898107698	<0.0001	<0.0001	NPC
NMH001_NEU_6H:BRD-K81418486-001-22-8:10	DB02546	Vorinostat	-0.36811212146317873	-1.972619218189173	<0.0001	<0.0001	NEU
LJP008_NEU_24H:K11	DB11962	GSK-1059615	0.38620911241615896	1.971934427083388	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M13	DB01262	Decitabine	0.3132500076749771	1.9716419950865558	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D01	DB11775	PF-03758309	-0.32735679533484285	-1.9690747989469373	<0.0001	<0.0001	NEU
CPC016_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.37529995119863263	-1.9677047977838842	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-K89626439-001-01-0:10	DB00877	Sirolimus	0.39307408417860973	1.9662736092274882	<0.0001	<0.0001	NPC
LJP009_NPC_24H:H07	DB08912	Dabrafenib	0.3471263491444083	1.9600803050018478	<0.0001	<0.0001	NPC
LJP007_NEU_24H:K12	DB11962	GSK-1059615	0.31698458207020236	1.9585069345150923	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D07	DB08875	Cabozantinib	0.31409484376624885	1.956395516402851	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-A19248578-001-03-7:10	DB08080	Latrunculin B	0.3332894462004144	1.9503310282181965	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.3261154551506955	1.9502097321448326	<0.0001	<0.0001	NEU
CPC006_WSUDLCL2_6H:BRD-K73319509-001-02-3:40	DB12848	PF-04217903	0.33402228292401664	1.9496233892758392	<0.0001	<0.0001	WSUDLCL2
CPC006_PL21_6H:BRD-K14888893-001-05-6:10	DB00350	Minoxidil	0.3560344256841401	1.9462578182622061	<0.0001	<0.0001	PL21
