Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC012_NEU_24H:BRD-K55591206-001-07-4:10	DB12116	Epigallocatechin gallate	-0.23988023360589633	-1.174227721942942	0.10852237890864501	0.22308501279741505	NEU
LJP009_NPC_24H:H15	DB07138	Neflamapimod	-0.26765588067138524	-1.2062229871358798	0.10852352119236143	0.22308501279741505	NPC
NMH002_NPC_6H:BRD-A93000692-001-06-5:10	DB09201	Ciglitazone	0.20190648818096424	1.162408470008302	0.10872974385781495	0.22342660809677703	NPC
NMH002_NEU_6H:BRD-K01638814-050-01-2:10	DB11738	Rilmenidine	0.2614343917480756	1.2003659727402305	0.10880503144654088	0.2234989950074564	NEU
LJP008_NPC.TAK_24H:G21	DB00928	Azacitidine	-0.22957255017876013	-1.1646197062243369	0.10886417256488035	0.22353817399317902	NPC.TAK
LJP007_NPC_24H:I13	DB11526	Masitinib	-0.24283909816032884	-1.1852082898014644	0.10907874191389694	0.2238963580344485	NPC
NMH002_NPC_6H:BRD-K11129031-001-22-6:10	DB01241	Gemfibrozil	-0.24637903176388917	-1.1909841013256994	0.109492556427085	0.22466310125292652	NPC
CPC014_NEU_24H:BRD-K31484631-001-05-0:10	DB00615	Rifabutin	0.2676144193200062	1.2046490655422246	0.10967593126513667	0.22495662519419024	NEU
LJP009_NPC.TAK_24H:G14	DB01254	Dasatinib	0.2555377857354393	1.1961176424336313	0.10976499781053861	0.22505656846196065	NPC.TAK
NMH002_NPC_6H:BRD-A75409952-001-04-0:10	DB08059	Wortmannin	0.24410075059154496	1.1765308884401282	0.10994553157151503	0.225343909124718	NPC
CPC016_NPC_24H:BRD-K63675182-003-14-5:10	DB00508	Triflupromazine	0.2354159545066205	1.1706005922368836	0.11000243368216112	0.22537773687579027	NPC
CPC006_THP1_6H:BRD-K71799949-001-20-8:96	DB00564	Carbamazepine	0.2431737500260762	1.1885795542764765	0.11014640789921688	0.2255898713912375	THP1
LJP007_JURKAT_24H:B13	DB12200	Tivantinib	0.2631131849602359	1.2059949533512795	0.11021731300276144	0.22565225293299307	JURKAT
PCLB001_JURKAT_24H:BRD-A58955223-001-02-0:3.33	DB12422	Sulforaphane	-0.2601838890978876	-1.2081246007597848	0.11026709139916688	0.2256713510329978	JURKAT
CPC006_PL21_6H:BRD-K54233340-300-01-0:10	DB08597	Dorsomorphin	0.25975846332922814	1.207713286259241	0.11042479410489814	0.22591123077052683	PL21
NMH001_NEU_6H:BRD-K56060837-001-01-9:10	DB04275	N-acetylserotonin	0.2251304710496803	1.1672467659080727	0.11060606060606061	0.22615774318313475	NEU
CPC006_WSUDLCL2_6H:BRD-K11853856-003-01-3:10	DB08348	N~2~,N~2~-DIMETHYL-N~1~-(6-OXO-5,6-DIHYDROPHENANTHRIDIN-2-YL)GLYCINAMIDE	-0.23053441290801457	-1.1638687183472074	0.1106263633530695	0.22615774318313475	WSUDLCL2
CPC013_NPC_24H:BRD-K62982419-001-01-2:10	DB03849	Cilomilast	0.22848864527903842	1.1784949154918478	0.11083743842364532	0.22650625236832134	NPC
LJP007_JURKAT_24H:I18	DB11526	Masitinib	0.23468656322761855	1.1661575822572645	0.11094316807738815	0.2266393023448365	JURKAT
CPC013_NPC_24H:BRD-K42125900-001-01-9:10	DB01248	Docetaxel	0.24480957887238822	1.1782316880837291	0.11098591549295775	0.22664363928814468	NPC
NMH002_NEU_24H:BRD-K05396879-001-06-7:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	-0.24095939793631058	-1.1962749751815691	0.11124419823326845	0.2270879553397017	NEU
CPC016_NEU_24H:BRD-K11399644-003-03-0:10	DB00914	Phenformin	0.240786957904534	1.1797939429507696	0.11159824631327223	0.22772736509939492	NEU
LJP007_NEU_24H:M02	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	-0.25590282126064756	-1.1919859774845198	0.11184588844163312	0.22814925470415764	NEU
CPC016_NPC_24H:BRD-A29322418-237-03-2:10	DB09015	Canrenoic acid	-0.23243119105233867	-1.1682260100437551	0.11207911466917825	0.22854144032870813	NPC
NMH002_NPC_24H:BRD-K97399794-001-12-0:10	DB04216	Quercetin	0.25200590825429037	1.1843437214897155	0.11237095955322389	0.2290528254831699	NPC
LJP009_NPC.TAK_24H:L24	DB12588	AZD-1480	-0.23054647040073262	-1.1759487368784778	0.11251826595226498	0.2292693227712514	NPC.TAK
AML001_U937_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.2234748724413285	-1.1461932862197513	0.1126338329764454	0.2294210128424932	U937
LJP009_NPC.CAS9_24H:L20	DB12588	AZD-1480	-0.23458200915669467	-1.175993798477833	0.11284318287575616	0.22976354644665825	NPC.CAS9
CPC015_NPC_24H:BRD-K22134346-001-11-6:10	DB00641	Simvastatin	0.23530296033841314	1.1707839264971365	0.11292593635595607	0.22977123556769946	NPC
LJP007_NPC.CAS9_24H:A14	DB12742	Amuvatinib	-0.24399676896729744	-1.1879398422574952	0.11292932925732782	0.22977123556769946	NPC.CAS9
CPC016_NEU_24H:BRD-K27450477-001-03-9:10	DB07711	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	0.25430412415827497	1.1930690873819063	0.1135605511240029	0.230971314152684	NEU
CPC015_NPC_24H:BRD-K38323065-001-09-0:10	DB03783	Phenacetin	-0.23572357765598376	-1.1878786043237588	0.11384820239680427	0.23147198293431887	NPC
NMH002_NEU_6H:BRD-K39965020-001-05-9:10	DB03756	Doconexent	0.22988419834544668	1.159404628753259	0.11406423034330011	0.2318267180638511	NEU
CPC006_PL21_6H:BRD-K82135108-001-01-9:10	DB05719	Elesclomol	-0.23822206875298363	-1.1751642561783706	0.11444248481285518	0.23251078760776367	PL21
NMH002_NPC_24H:BRD-K37270826-001-21-9:10	DB00834	Mifepristone	0.2534050710219314	1.1982169600490278	0.11489801187709786	0.2333512953266578	NPC
AML001_HL60_24H:BRD-A19500257:10	DB02424	Geldanamycin	0.2483215827535106	1.196238245508731	0.11502440311304578	0.2335229785180795	HL60
CPC006_WSUDLCL2_6H:BRD-K26657438-001-01-2:10	DB00724	Imiquimod	-0.24342216478665346	-1.177302994680598	0.11517436380772855	0.2337423702012796	WSUDLCL2
LJP007_NPC_24H:M07	DB05575	Motesanib	0.2422036914802873	1.182960030258088	0.1154780304703025	0.23427342981593371	NPC
CPC017_NPC_24H:BRD-A43974499-066-01-1:10	DB12395	Esreboxetine	0.20431670362694118	1.1552962227591776	0.11591355599214145	0.23507151177032248	NPC
NMH002_NPC_24H:BRD-K21283037-001-15-7:10	DB00740	Riluzole	-0.2680208642032893	-1.201869246313131	0.11613343959922577	0.23543185302473857	NPC
LJP009_NPC.TAK_24H:I05	DB11798	Tanzisertib	-0.24270593022378806	-1.1797732756609267	0.11665531335149863	0.23640392051871081	NPC.TAK
CPC016_NPC_24H:BRD-K80334323-001-03-5:10	DB09371	Norethynodrel	-0.2566161690111835	-1.1919670674973821	0.11699271192942079	0.23700157583668793	NPC
LJP009_NPC.CAS9_24H:E11	DB01782	Pyrazolanthrone	0.25043933166634313	1.1835681205480644	0.11733857751556867	0.23761594336092834	NPC.CAS9
LJP007_NPC.TAK_24H:I05	DB01268	Sunitinib	0.23697324368600814	1.1738605699869318	0.11771534710935685	0.23829242435526193	NPC.TAK
LJP009_NPC.TAK_24H:B11	DB12242	AZD-7762	0.22691687397183502	1.1601849012661214	0.1179245283018868	0.23862928668706074	NPC.TAK
CPC016_NPC_24H:BRD-K90789829-003-03-3:10	DB01149	Nefazodone	0.25267841748739645	1.1828908124879425	0.1179881142194521	0.2386713884083841	NPC
NMH002_NEU_6H:BRD-K27450477-003-06-8:10	DB07711	(2S,3R)-3-(6-amino-9H-purin-9-yl)nonan-2-ol	-0.2415716655779545	-1.1873204084804756	0.11816838995568685	0.23894941919636714	NEU
LJP009_NPC.CAS9_24H:H07	DB08912	Dabrafenib	0.24602384635368416	1.1819582570153515	0.11830742659758203	0.23914388876373555	NPC.CAS9
NMH001_NPC_24H:BRD-A77098556-001-01-5:10	DB12885	CF-102	-0.24674356361389096	-1.1897570927088024	0.11847389558232932	0.23939364848019387	NPC
AML001_U937_6H:BRD-K26684619:0.37037	DB08784	2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	0.21486898712810495	1.1483506768832776	0.11852776044915783	0.23941577680878043	U937
DOSBIO002_NPC_24H:BRD-A90490067:0.37037	DB00947	Fulvestrant	-0.2567538556647756	-1.194492016589645	0.11914641375222289	0.2405782997914048	NPC
CPC006_WSUDLCL2_6H:BRD-A56359832-001-03-8:160	DB00744	Zileuton	-0.24689016010734005	-1.1809186993945318	0.11924493554327809	0.2406901213444097	WSUDLCL2
