Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_PL21_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.5719083459972545	-3.123065101431351	<0.0001	<0.0001	PL21
CPC006_U937_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.497385618106909	-2.7682394532245453	<0.0001	<0.0001	U937
AML001_U937_24H:BRD-K43389675:1.11111	DB00694	Daunorubicin	-0.4540969559018397	-2.6255106726449555	<0.0001	<0.0001	U937
NMH002_NPC_6H:BRD-K35960502-001-16-8:10	DB06803	Niclosamide	0.48156450625588487	2.625456670030471	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:I13	DB11526	Masitinib	-0.42631842488174027	-2.6195770697998095	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.CAS9_24H:I13	DB11526	Masitinib	-0.46356109257710904	-2.5985688462035674	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:O04	DB07101	PD-0325901	0.3879418931362275	2.59314345761124	<0.0001	<0.0001	NEU
LJP007_NEU_24H:M24	DB12874	Quizartinib	-0.45694606618691025	-2.5866912673063687	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:D02	DB12494	SGI-1776	-0.4562107437539542	-2.586077377967232	<0.0001	<0.0001	NPC.TAK
CPC014_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.4563189346146306	-2.5740530879031187	<0.0001	<0.0001	NEU
CPC006_NOMO1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.4537166404443394	-2.5532033851408107	<0.0001	<0.0001	NOMO1
LJP009_NPC_24H:B03	DB00877	Sirolimus	0.49731191168828637	2.5396740443912695	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I22	DB13005	Rebastinib	-0.42799258126451617	-2.5201817079999533	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.4216356508696711	-2.5139652199345295	<0.0001	<0.0001	THP1
LJP007_NEU_24H:F02	DB12848	PF-04217903	0.3774015408815959	2.5012633896382823	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B08	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.40969653976339593	-2.496976392979932	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:3.33333	DB04297	Trichostatin A	-0.45952430655715776	-2.4816331684113835	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-K68202742-001-05-8:10	DB04297	Trichostatin A	-0.45268295990315727	-2.4790199583109978	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A03	DB02546	Vorinostat	-0.456179434527055	-2.4758939331977796	<0.0001	<0.0001	NEU
LJP008_NEU_24H:O04	DB07101	PD-0325901	0.396588714358211	2.4672686755986897	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.45562842745653964	-2.4666014778126892	<0.0001	<0.0001	NEU
LJP008_NEU_24H:D23	DB13978	Selisistat	-0.42285043118873367	-2.463941886282246	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.43721953296959787	-2.4634742752128513	<0.0001	<0.0001	NEU
LJP008_NEU_24H:N07	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	0.3933077472374356	2.4583135782104315	<0.0001	<0.0001	NEU
LJP007_NEU_24H:J23	DB03044	Doramapimod	-0.3977557681810835	-2.456808753748746	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K68202742-001-06-6:10	DB04297	Trichostatin A	-0.4663608094276615	-2.4477985418356756	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K10	DB11962	GSK-1059615	0.43281739736774055	2.4314892916077095	<0.0001	<0.0001	NPC
LJP007_NEU_24H:N14	DB09330	Osimertinib	0.4058784590102285	2.428034519683747	<0.0001	<0.0001	NEU
LJP007_NEU_24H:J24	DB03044	Doramapimod	-0.3863503814879936	-2.4257290775348506	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.43490569639016613	-2.422526673066973	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K10	DB11962	GSK-1059615	0.41767135754220563	2.4189427151929768	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K83794624-001-01-7:10	DB11616	Pirarubicin	-0.4298481741712274	-2.4168434343311116	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A03	DB02546	Vorinostat	-0.42635775668561765	-2.3976302724117953	<0.0001	<0.0001	NEU
LJP008_NEU_24H:L24	DB05015	Belinostat	-0.41298323932797015	-2.3941097541829737	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:D24	DB06616	Bosutinib	0.4167139302787431	2.3888919389667307	<0.0001	<0.0001	JURKAT
LJP007_NPC.CAS9_24H:D19	DB06616	Bosutinib	-0.40109969457561123	-2.38640469040486	<0.0001	<0.0001	NPC.CAS9
CPC016_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.4367127379371687	-2.3780911485616487	<0.0001	<0.0001	NEU
LJP009_NEU_24H:N11	DB08896	Regorafenib	0.4211388405429009	2.375309830756187	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:P24	DB11886	Infigratinib	0.4423217428442533	2.3742114376522374	<0.0001	<0.0001	JURKAT
CPC006_THP1_6H:BRD-K31342827-001-05-4:12.12	DB03777	Bisindolylmaleimide I	-0.43189046116657626	-2.369044420353626	<0.0001	<0.0001	THP1
LJP007_JURKAT_24H:E01	DB11743	Ipatasertib	0.415693033726442	2.368436395239096	<0.0001	<0.0001	JURKAT
CPC012_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.4190324841708673	-2.3667435421268856	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E24	DB08901	Ponatinib	-0.39039599508344064	-2.365154037620372	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.427464275337398	-2.350839005651538	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-A62336480-003-01-3:10	DB14068	Dexniguldipine	0.4334511142148164	2.350386991039288	<0.0001	<0.0001	NPC
LJP009_NEU_24H:A03	DB02546	Vorinostat	-0.4178637485166567	-2.339689341128676	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.42435258149516164	-2.3385423458768435	<0.0001	<0.0001	NEU
LJP008_NPC_24H:B03	DB00877	Sirolimus	0.46161326258905955	2.3365694575688543	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K99792991-001-29-9:10	DB00756	Hexachlorophene	0.3946454664643833	2.3343422015714452	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.4095156970672173	-2.327954403315554	<0.0001	<0.0001	NPC
NMH001_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.4331330568561852	-2.327550820722883	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.40423056710179334	-2.3227988666795714	<0.0001	<0.0001	NPC
CPC016_NEU_24H:BRD-K08547377-003-03-2:10	DB00762	Irinotecan	-0.4256550952891717	-2.3145385331717145	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K45528773-001-04-9:10	DB02565	4-(dimethylamino)-N-[7-(hydroxyamino)-7-oxoheptyl]benzamide	-0.4169225386252391	-2.3132192831617595	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P10	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.42262214234142986	-2.305166514113386	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:C01	DB11800	Tivozanib	0.3997328144979246	2.3000607650622116	<0.0001	<0.0001	JURKAT
LJP007_NPC.TAK_24H:G08	DB11963	Dacomitinib	-0.4165032367835395	-2.2999014224906014	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:A11	DB07232	Veliparib	0.34419122694486987	2.2984462244276647	<0.0001	<0.0001	NEU
LJP009_NEU_24H:H11	DB08912	Dabrafenib	0.4306343071498079	2.298158916896083	<0.0001	<0.0001	NEU
LJP007_NPC_24H:E03	DB11743	Ipatasertib	0.452468948967543	2.297502793689457	<0.0001	<0.0001	NPC
CPC006_NOMO1_6H:BRD-K31342827-001-05-4:12.12	DB03777	Bisindolylmaleimide I	-0.3991871736623112	-2.2902252288661176	<0.0001	<0.0001	NOMO1
LJP007_NPC.TAK_24H:E04	DB11743	Ipatasertib	0.4043391235692676	2.288761866582666	<0.0001	<0.0001	NPC.TAK
LJP008_NPC_24H:K09	DB11962	GSK-1059615	0.4589923975221403	2.284707524927044	<0.0001	<0.0001	NPC
LJP008_NEU_24H:M06	DB02709	Resveratrol	0.37116657744737724	2.284183323842106	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:M14	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.4335675594339987	2.283067664433068	<0.0001	<0.0001	NPC.CAS9
NMH002_NEU_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.3995324136707424	-2.2688913140020976	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K20	DB01590	Everolimus	0.35217822882071853	2.268370993016861	<0.0001	<0.0001	NEU
LJP008_NPC_24H:D23	DB13978	Selisistat	-0.4048466989680678	-2.2606586610791717	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K71879491-001-29-1:10	DB00982	Isotretinoin	-0.3949544757087019	-2.2485991511500885	<0.0001	<0.0001	NEU
LJP009_NEU_24H:I22	DB11363	Alectinib	-0.4109317308246073	-2.241575389226007	<0.0001	<0.0001	NEU
CPC012_NEU_24H:BRD-K02130563-001-06-4:10	DB06603	Panobinostat	-0.4195444032978942	-2.2373480707937405	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A20	DB11740	MK-1775	-0.33074933868522144	-2.2241394554583818	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A07	DB07232	Veliparib	0.37225945804516897	2.2238235072962143	<0.0001	<0.0001	NEU
LJP007_NPC_24H:B17	DB12200	Tivantinib	0.3942668348194977	2.223566619693437	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	-0.3634522940733724	-2.2212966572162416	<0.0001	<0.0001	WSUDLCL2
NMH002_NEU_24H:BRD-K81418486-001-22-8:10	DB02546	Vorinostat	-0.40606907374615947	-2.219939289833953	<0.0001	<0.0001	NEU
LJP007_NPC_24H:E02	DB11743	Ipatasertib	0.3984060763208251	2.219398509706006	<0.0001	<0.0001	NPC
CPC012_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.39800421186981944	-2.2187868063381284	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-K11399644-003-03-0:10	DB00914	Phenformin	0.37623808316721497	2.2097846010742614	<0.0001	<0.0001	NPC
LJP007_NEU_24H:D07	DB08875	Cabozantinib	0.3468816879579856	2.2077525726948495	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.41259697616830354	-2.2016832663046677	<0.0001	<0.0001	NPC
LJP008_NEU_24H:M16	DB01262	Decitabine	0.3480279738071425	2.1948071305774506	<0.0001	<0.0001	NEU
LJP009_NEU_24H:E22	DB08901	Ponatinib	-0.34814238365376166	-2.1946025117583607	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K81473043-001-07-0:10	DB05134	Tanespimycin	-0.3682189135440282	-2.1921011339871956	<0.0001	<0.0001	NEU
LJP007_JURKAT_24H:I24	DB13005	Rebastinib	0.3753070808201336	2.191590301284246	<0.0001	<0.0001	JURKAT
CPC014_NEU_24H:BRD-K28428262-001-01-7:10	DB11958	Brivanib	-0.3593654508959197	-2.188312433469796	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K61250553-003-13-2:10	DB00836	Loperamide	0.38459947723925814	2.1875822899135042	<0.0001	<0.0001	PL21
CPC014_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3952316866790626	-2.184334679309987	<0.0001	<0.0001	NPC
LJP008_NEU_24H:F03	DB12376	Ricolinostat	-0.3689082979838967	-2.183186182697343	<0.0001	<0.0001	NEU
LJP007_NEU_24H:P04	DB09054	Idelalisib	0.3285394964896225	2.182762512702922	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K19540840-001-02-9:10	DB11805	Saracatinib	-0.3719530874620009	-2.179266030005425	<0.0001	<0.0001	NEU
NMH001_NEU_6H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.40589961222519305	-2.178454332258652	<0.0001	<0.0001	NEU
AML001_U937_24H:BRD-A75409952:0.37037	DB08059	Wortmannin	-0.39753892216024006	-2.1766904805951577	<0.0001	<0.0001	U937
CPC013_NEU_24H:BRD-K17743125-001-03-5:10	DB05015	Belinostat	-0.3919642649626038	-2.1712398699673643	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-K02130563-001-06-4:10	DB06603	Panobinostat	-0.38659547368064584	-2.1709783008265826	<0.0001	<0.0001	NPC
AML001_U937_24H:BRD-K93754473:4.48614	DB00675	Tamoxifen	0.36772785984018785	2.166227453834963	<0.0001	<0.0001	U937
NMH002_NEU_24H:BRD-K81418486-001-29-3:10	DB02546	Vorinostat	-0.38284386657608743	-2.1656032419971236	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-A58048407-001-12-1:10	DB00393	Nimodipine	0.36490258458608027	2.161135646165069	<0.0001	<0.0001	NEU
DOSBIO002_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3994219530406049	-2.158683789093913	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E01	DB11743	Ipatasertib	-0.33305167565362315	-2.1553938061252884	<0.0001	<0.0001	NEU
LJP007_NPC_24H:D11	DB08875	Cabozantinib	0.3712103084674593	2.153455228272776	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I23	DB13005	Rebastinib	-0.39941256125483954	-2.1489595466882916	<0.0001	<0.0001	NEU
NMH001_NEU_24H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.3938405593923671	-2.148705961480854	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K82036761-003-07-0:10	DB01104	Sertraline	0.3949901839666618	2.14735406838008	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:M15	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.40118283623059964	2.145488052950206	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:H07	DB09053	Ibrutinib	0.3624701560106475	2.136996794173768	<0.0001	<0.0001	NEU
NMH001_NPC_24H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.3746836691783901	-2.1342854553897825	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-A50287119-001-01-5:10	DB00877	Sirolimus	0.39588593380624165	2.1288945459830106	<0.0001	<0.0001	NPC
LPROT002_NPC.TAK_6H:K06	DB06803	Niclosamide	0.3750173178093326	2.1241661853993765	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:H10	DB09053	Ibrutinib	0.32743467991736513	2.122689381273991	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	-0.3766005141636105	-2.1222423040292515	<0.0001	<0.0001	PL21
LJP007_NEU_24H:I11	DB06589	Pazopanib	0.3188704394585277	2.1214619226324336	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:P13	DB11662	Rabusertib	-0.34994850060182986	-2.1195062424252864	<0.0001	<0.0001	NPC.TAK
NMH002_NEU_24H:BRD-K18910433-001-24-2:10	DB00783	Estradiol	-0.373803924208324	-2.117188772283865	<0.0001	<0.0001	NEU
LJP008_NPC.TAK_24H:J07	DB05223	Pracinostat	-0.387863495888266	-2.114536508647318	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:D24	DB06616	Bosutinib	-0.35983529651556173	-2.113429355085489	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:M15	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.39085908681203024	2.109517351395894	<0.0001	<0.0001	NPC.TAK
LJP007_NPC.CAS9_24H:P13	DB05294	Vandetanib	-0.350771807137465	-2.1092524984259056	<0.0001	<0.0001	NPC.CAS9
CPC013_NEU_24H:BRD-K31553034-001-01-4:10	DB06629	Zibotentan	-0.3670750237931289	-2.107818019566152	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D11	DB08875	Cabozantinib	0.3558301267526738	2.1023300555004294	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:L15	DB11651	Dactolisib	0.4274573753515958	2.0988447563275043	<0.0001	<0.0001	NPC
NMH002_NPC_24H:BRD-K01567962-001-16-4:10	DB01782	Pyrazolanthrone	0.39066972978730224	2.098529918509063	<0.0001	<0.0001	NPC
LJP007_NEU_24H:B03	DB00877	Sirolimus	-0.31728975712228935	-2.098096316431206	<0.0001	<0.0001	NEU
CPC013_NPC_24H:BRD-K68202742-001-05-8:10	DB04297	Trichostatin A	-0.35356480515971966	-2.0954015693359174	<0.0001	<0.0001	NPC
CPC006_WSUDLCL2_6H:BRD-K35960502-001-10-1:10	DB06803	Niclosamide	0.384468901487071	2.095334862700055	<0.0001	<0.0001	WSUDLCL2
KMS002_THP1_6H:BRD-A75409952-001-02-4:10	DB08059	Wortmannin	0.3858076466383564	2.0951800671003094	<0.0001	<0.0001	THP1
LJP007_NEU_24H:O06	DB07101	PD-0325901	0.300698341711651	2.094156957479154	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.398060916804025	-2.0916672032755237	<0.0001	<0.0001	NEU
LJP008_NPC.CAS9_24H:A03	DB02546	Vorinostat	-0.3659405999573584	-2.0910973422287844	<0.0001	<0.0001	NPC.CAS9
CPC012_NPC_24H:BRD-K68202742-001-06-6:10	DB04297	Trichostatin A	-0.37858157135331316	-2.091065915170409	<0.0001	<0.0001	NPC
LJP009_NEU_24H:B07	DB12242	AZD-7762	0.3597446390924099	2.0874686832513003	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:A03	DB02546	Vorinostat	-0.37890315844156014	-2.087346808070447	<0.0001	<0.0001	NPC.TAK
LPROT003_NPC_6H:J01	DB08881	Vemurafenib	-0.35732483617286726	-2.0851845163553744	<0.0001	<0.0001	NPC
LJP008_NEU_24H:F02	DB12376	Ricolinostat	-0.3356336285643418	-2.0804255276611268	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D04	DB11775	PF-03758309	-0.34377654282386094	-2.0797552982087053	<0.0001	<0.0001	NEU
LJP007_NEU_24H:A18	DB12742	Amuvatinib	-0.31192445426808996	-2.0784880983750806	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K54771420-001-09-9:10	DB02691	Glycocholic acid	-0.3410299289556217	-2.0759402581393576	<0.0001	<0.0001	NPC
LJP007_NEU_24H:C04	DB11800	Tivozanib	-0.33241022385696634	-2.075546260684956	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3765966901901599	-2.0717117575372637	<0.0001	<0.0001	NPC
CPC016_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3518260532994213	-2.070834669957823	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:L10	DB11836	Sapanisertib	0.423970636695302	2.0706664765567657	<0.0001	<0.0001	NPC.TAK
CPC018_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3673390362687084	-2.070362584274757	<0.0001	<0.0001	NPC
CPC006_SKM1_6H:BRD-K55395145-001-01-7:88.8	DB00642	Pemetrexed	-0.3955556994757372	-2.069907306592568	<0.0001	<0.0001	SKM1
DOSBIO002_NEU_24H:BRD-A19037878:1.11111	DB04297	Trichostatin A	-0.3882952345987803	-2.069137373677454	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3597840564583369	-2.068993421095432	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:F13	DB12247	AZD-4547	-0.3224280193787049	-2.067596962500676	<0.0001	<0.0001	NPC.TAK
DOSBIO001_NEU_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.36492719945899327	-2.064691298504205	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K76773351-001-03-5:10	DB04769	5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE	0.37121826493519533	2.0597284293764906	<0.0001	<0.0001	NPC
CPC015_NPC_24H:BRD-A48237631-001-03-0:10	DB00305	Mitomycin	-0.34077064911065275	-2.0597140881801907	<0.0001	<0.0001	NPC
LJP007_NEU_24H:P12	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.33960498662506167	-2.054848499525587	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-A26711594-003-06-4:10	DB00622	Nicardipine	0.358013921372179	2.0547192778009995	<0.0001	<0.0001	U937
NMH002_NEU_24H:BRD-K04923131-001-11-3:10	DB03444	6-bromoindirubin-3'-oxime	-0.37347422001214864	-2.05463819649906	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D24	DB13061	MLN8054	-0.32620156416741763	-2.0539312461125476	<0.0001	<0.0001	NEU
LJP009_NPC_24H:K12	DB11962	GSK-1059615	0.3700573167389662	2.053171936063952	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-A30142024-001-01-1:10	DB04447	1,4-Dithiothreitol	0.3422782446216671	2.052922800887719	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-K89626439-001-01-0:10	DB00877	Sirolimus	0.4042691678109716	2.0522374899660187	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:D19	DB06616	Bosutinib	-0.3224254855510967	-2.050327100934874	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:C11	DB13877	Iniparib	-0.3301392730471476	-2.049621761680274	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3771511406662363	-2.04847382605661	<0.0001	<0.0001	NPC
LPROT002_NPC.TAK_6H:C04	DB00773	Etoposide	-0.38504049074919705	-2.0482615787498504	<0.0001	<0.0001	NPC.TAK
CPC014_NEU_24H:BRD-M30523314-002-01-5:10	DB00361	Vinorelbine	-0.35936180073083285	-2.0462379610536257	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I05	DB01268	Sunitinib	0.36353029194888525	2.0408500902935773	<0.0001	<0.0001	NEU
CPC018_NPC_24H:BRD-K88701661-001-01-1:10	DB14089	Dimercaptosuccinic acid	-0.351926404683452	-2.03819073674741	<0.0001	<0.0001	NPC
CPC006_SKM1_6H:BRD-A75409952:10	DB08059	Wortmannin	0.35708665528302097	2.036439459617826	<0.0001	<0.0001	SKM1
NMH001_NEU_6H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.4036784884661517	-2.035065682668243	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K79602928-003-15-7:10	DB00331	Metformin	0.37411470216818793	2.031681395999691	<0.0001	<0.0001	NEU
LJP008_NEU_24H:D02	DB09074	Olaparib	-0.3386472680351438	-2.031383617634096	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A73908300-001-03-4:10	DB13978	Selisistat	0.3079342564827814	2.0308101942739314	<0.0001	<0.0001	NPC
NMH002_NEU_6H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.3335770033471642	2.0288684351726625	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K55591206-001-11-6:10	DB12116	Epigallocatechin gallate	0.3459245884241764	2.0285843524186027	<0.0001	<0.0001	NPC
LJP007_NEU_24H:H08	DB09053	Ibrutinib	0.29292116112400807	2.0238661849712747	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-A75409952:1.11111	DB08059	Wortmannin	-0.3681434204299917	-2.020158449553286	<0.0001	<0.0001	HL60
LJP007_NEU_24H:F01	DB12848	PF-04217903	0.29851265228114016	2.0166671303022583	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:K21	DB01590	Everolimus	0.3735749335448801	2.0155112336943426	<0.0001	<0.0001	NPC.TAK
LJP009_NPC.TAK_24H:G18	DB01254	Dasatinib	0.39753227493110455	2.0139430555918914	<0.0001	<0.0001	NPC.TAK
CPC018_NPC_24H:BRD-K81418486:10	DB02546	Vorinostat	-0.3625917463916895	-2.0132566627126502	<0.0001	<0.0001	NPC
LJP007_NPC_24H:M22	DB12874	Quizartinib	-0.37765253183988184	-2.01076933121265	<0.0001	<0.0001	NPC
LJP007_NPC_24H:C02	DB11800	Tivozanib	-0.36312895608520196	-2.0098563248771124	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:I02	DB01268	Sunitinib	-0.3497024905775053	-2.0091078080908598	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:E03	DB11743	Ipatasertib	-0.3269148092991495	-2.008312808353568	<0.0001	<0.0001	NEU
NMH001_NPC_24H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.3561993304074426	-2.0082430326523735	<0.0001	<0.0001	NPC
LJP008_NPC.CAS9_24H:J07	DB05223	Pracinostat	-0.3605739206008842	-2.0070863897009223	<0.0001	<0.0001	NPC.CAS9
LJP008_NPC.TAK_24H:L19	DB05015	Belinostat	-0.3559103550354427	-2.001988079679329	<0.0001	<0.0001	NPC.TAK
LJP008_NEU_24H:A09	DB07232	Veliparib	0.30715780024721895	2.001785601702814	<0.0001	<0.0001	NEU
LJP009_NPC.CAS9_24H:A03	DB02546	Vorinostat	-0.35226503611877796	-2.0012287718655504	<0.0001	<0.0001	NPC.CAS9
LJP008_NEU_24H:G24	DB00928	Azacitidine	-0.3929830221704054	-2.0004246031245927	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K29173907-001-03-5:10	DB14640	Isoflupredone acetate	-0.34857795549804854	-1.9993252550657852	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:K12	DB11962	GSK-1059615	0.3937904708326165	1.998698505205448	<0.0001	<0.0001	NPC.CAS9
AML001_U937_24H:BRD-A45664787:3.33333	DB01088	Iloprost	-0.3960345131184163	-1.9976951981842692	<0.0001	<0.0001	U937
CPC006_PL21_6H:BRD-K52075040-001-03-0:44.4	DB01034	Cerulenin	0.37346168680917524	1.9943185785842024	<0.0001	<0.0001	PL21
CPC014_NEU_24H:BRD-K51313569-001-02-9:10	DB09073	Palbociclib	0.3486843314669774	1.9931964031745226	<0.0001	<0.0001	NEU
LJP007_NEU_24H:O01	DB07101	PD-0325901	0.2949810730974021	1.9922314991301366	<0.0001	<0.0001	NEU
